date,tavg,tmax,tmin
2017-03-10,45.5,51.0,40.0
2017-03-11,44.0,46.0,42.0
2017-03-12,46.5,49.0,44.0
2017-03-13,45.5,47.0,44.0
2017-03-14,50.5,55.0,46.0
2017-03-15,48.0,51.0,45.0
2017-03-16,43.5,47.0,40.0
2017-03-17,44.0,47.0,41.0
2017-03-18,44.5,48.0,41.0
2017-03-19,43.5,51.0,36.0
2017-03-20,41.5,50.0,33.0
2017-03-21,46.5,50.0,43.0
2017-03-22,49.5,54.0,45.0
2017-03-23,48.0,52.0,44.0
2017-03-24,47.0,51.0,43.0
2017-03-25,48.0,53.0,43.0
2017-03-26,45.0,48.0,42.0
2017-03-27,47.5,53.0,42.0
2017-03-28,45.0,46.0,44.0
2017-03-29,50.0,57.0,43.0
2017-03-30,48.0,56.0,40.0
2017-03-31,48.5,54.0,43.0
2017-04-01,49.0,55.0,43.0
2017-04-02,46.0,52.0,40.0
2017-04-03,45.0,53.0,37.0
2017-04-04,49.5,57.0,42.0
2017-04-05,48.0,50.0,46.0
2017-04-06,49.5,53.0,46.0
2017-04-07,49.5,55.0,44.0
2017-04-08,45.5,48.0,43.0
2017-04-09,48.0,54.0,42.0
2017-04-10,47.0,51.0,43.0
2017-04-11,49.5,55.0,44.0
2017-04-12,49.0,52.0,46.0
2017-04-13,48.0,53.0,43.0
2017-04-14,48.0,53.0,43.0
2017-04-15,50.5,56.0,45.0
2017-04-16,48.0,56.0,40.0
2017-04-17,52.0,56.0,48.0
2017-04-18,54.5,60.0,49.0
2017-04-19,52.0,56.0,48.0
2017-04-20,52.0,58.0,46.0
2017-04-21,53.0,60.0,46.0
2017-04-22,53.0,58.0,48.0
2017-04-23,51.0,55.0,47.0
2017-04-24,51.0,57.0,45.0
2017-04-25,52.5,57.0,48.0
2017-04-26,53.5,60.0,47.0
2017-04-27,51.0,56.0,46.0
2017-04-28,51.0,58.0,44.0
2017-04-29,48.0,51.0,45.0
2017-04-30,52.5,60.0,45.0
2017-05-01,50.5,54.0,47.0
2017-05-02,52.5,60.0,45.0
2017-05-03,53.5,56.0,51.0
2017-05-04,60.5,72.0,49.0
2017-05-05,55.5,59.0,52.0
2017-05-06,52.0,58.0,46.0
2017-05-07,50.5,60.0,41.0
2017-05-08,55.0,61.0,49.0
2017-05-09,53.0,61.0,45.0
2017-05-10,57.0,63.0,51.0
2017-05-11,53.0,58.0,48.0
2017-05-12,51.0,57.0,45.0
2017-05-13,51.5,57.0,46.0
2017-05-14,53.5,60.0,47.0
2017-05-15,48.5,51.0,46.0
2017-05-16,43.0,55.0,43.0
2017-05-17,54.0,59.0,49.0
2017-05-18,57.5,64.0,51.0
2017-05-19,57.5,64.0,51.0
2017-05-20,58.0,68.0,48.0
2017-05-21,59.5,68.0,51.0
2017-05-22,64.5,76.0,53.0
2017-05-23,64.0,74.0,54.0
2017-05-24,56.0,63.0,49.0
2017-05-25,58.0,67.0,49.0
2017-05-26,61.0,72.0,50.0
2017-05-27,65.5,78.0,53.0
2017-05-28,68.0,81.0,55.0
2017-05-29,65.5,76.0,55.0
2017-05-30,58.5,63.0,54.0
2017-05-31,59.5,65.0,54.0
2017-06-01,59.5,64.0,55.0
2017-06-02,60.0,67.0,53.0
2017-06-03,59.5,65.0,54.0
2017-06-04,59.5,67.0,52.0
2017-06-05,60.0,69.0,51.0
2017-06-06,66.0,79.0,53.0
2017-06-07,67.0,75.0,59.0
2017-06-08,61.5,68.0,55.0
2017-06-09,58.5,64.0,53.0
2017-06-10,59.5,66.0,53.0
2017-06-11,59.5,68.0,51.0
2017-06-12,63.0,68.0,58.0
2017-06-13,57.5,61.0,54.0
2017-06-14,57.5,61.0,54.0
2017-06-15,55.5,58.0,53.0
2017-06-16,60.5,69.0,52.0
2017-06-17,60.5,66.0,55.0
2017-06-18,56.5,59.0,54.0
2017-06-19,61.5,68.0,55.0
2017-06-20,63.0,69.0,57.0
2017-06-21,61.0,67.0,55.0
2017-06-22,60.5,69.0,52.0
2017-06-23,63.5,74.0,53.0
2017-06-24,69.0,82.0,56.0
2017-06-25,70.5,83.0,58.0
2017-06-26,66.5,73.0,60.0
2017-06-27,62.0,69.0,55.0
2017-06-28,63.0,70.0,56.0
2017-06-29,65.5,75.0,56.0
2017-06-30,68.0,79.0,57.0
2017-07-01,66.5,74.0,59.0
2017-07-02,69.0,78.0,60.0
2017-07-03,64.5,71.0,58.0
2017-07-04,64.5,74.0,55.0
2017-07-05,68.0,80.0,56.0
2017-07-06,71.5,82.0,61.0
2017-07-07,67.5,74.0,61.0
2017-07-08,66.5,74.0,59.0
2017-07-09,69.5,76.0,63.0
2017-07-10,64.5,71.0,58.0
2017-07-11,65.0,73.0,57.0
2017-07-12,68.0,76.0,60.0
2017-07-13,67.0,74.0,60.0
2017-07-14,67.5,77.0,58.0
2017-07-15,68.0,76.0,60.0
2017-07-16,65.0,72.0,58.0
2017-07-17,64.0,74.0,54.0
2017-07-18,68.0,79.0,57.0
2017-07-19,70.0,78.0,62.0
2017-07-20,68.5,75.0,62.0
2017-07-21,65.5,71.0,60.0
2017-07-22,62.5,66.0,59.0
2017-07-23,66.0,72.0,60.0
2017-07-24,64.0,72.0,56.0
2017-07-25,67.5,78.0,57.0
2017-07-26,67.5,78.0,57.0
2017-07-27,67.5,76.0,59.0
2017-07-28,66.0,74.0,58.0
2017-07-29,70.5,81.0,60.0
2017-07-30,69.5,78.0,61.0
2017-07-31,69.0,78.0,60.0
2017-08-01,68.5,76.0,61.0
2017-08-02,68.5,76.0,61.0
2017-08-03,68.5,78.0,59.0
2017-08-04,68.0,75.0,61.0
2017-08-05,68.0,76.0,60.0
2017-08-06,67.5,77.0,58.0
2017-08-07,67.5,76.0,59.0
2017-08-08,68.5,77.0,60.0
2017-08-09,70.5,80.0,61.0
2017-08-10,71.0,81.0,61.0
2017-08-11,71.0,80.0,62.0
2017-08-12,67.0,73.0,61.0
2017-08-13,65.5,72.0,59.0
2017-08-14,64.0,70.0,58.0
2017-08-15,65.0,73.0,57.0
2017-08-16,68.0,76.0,60.0
2017-08-17,67.0,76.0,58.0
2017-08-18,66.5,73.0,60.0
2017-08-19,65.0,71.0,59.0
2017-08-20,66.5,74.0,59.0
2017-08-21,66.5,76.0,57.0
2017-08-22,70.5,83.0,58.0
2017-08-23,70.5,79.0,62.0
2017-08-24,65.5,72.0,59.0
2017-08-25,65.0,73.0,57.0
2017-08-26,66.0,76.0,56.0
2017-08-27,67.5,78.0,57.0
2017-08-28,70.5,81.0,60.0
2017-08-29,74.0,87.0,61.0
2017-08-30,62.0,81.0,62.0
2017-08-31,67.0,75.0,59.0
2017-09-01,66.0,75.0,57.0
2017-09-02,71.0,83.0,59.0
2017-09-03,72.0,83.0,61.0
2017-09-04,72.0,83.0,61.0
2017-09-05,71.5,80.0,63.0
2017-09-06,70.5,79.0,62.0
2017-09-07,68.0,74.0,62.0
2017-09-08,63.5,67.0,60.0
2017-09-09,60.0,64.0,56.0
2017-09-10,62.5,69.0,56.0
2017-09-11,67.0,76.0,58.0
2017-09-12,64.5,67.0,62.0
2017-09-13,59.5,66.0,53.0
2017-09-14,60.5,68.0,53.0
2017-09-15,62.0,74.0,50.0
2017-09-16,64.5,74.0,55.0
2017-09-17,56.5,60.0,53.0
2017-09-18,55.0,59.0,51.0
2017-09-19,54.5,59.0,50.0
2017-09-20,54.0,60.0,48.0
2017-09-21,55.0,62.0,48.0
2017-09-22,56.0,64.0,48.0
2017-09-23,59.5,66.0,53.0
2017-09-24,59.5,68.0,51.0
2017-09-25,59.0,62.0,56.0
2017-09-26,60.5,66.0,55.0
2017-09-27,60.5,69.0,52.0
2017-09-28,64.5,75.0,54.0
2017-09-29,59.0,65.0,53.0
2017-09-30,55.0,58.0,52.0
2017-10-01,54.0,60.0,48.0
2017-10-02,54.5,62.0,47.0
2017-10-03,55.5,65.0,46.0
2017-10-04,55.5,66.0,45.0
2017-10-05,54.0,63.0,45.0
2017-10-06,51.5,56.0,47.0
2017-10-07,53.0,59.0,47.0
2017-10-08,51.5,60.0,43.0
2017-10-09,53.5,60.0,47.0
2017-10-10,50.0,54.0,46.0
2017-10-11,49.0,54.0,44.0
2017-10-12,46.5,50.0,43.0
2017-10-13,48.0,54.0,42.0
2017-10-14,48.0,51.0,45.0
2017-10-15,54.0,59.0,49.0
2017-10-16,52.0,53.0,51.0
2017-10-17,53.5,57.0,50.0
2017-10-18,51.0,54.0,48.0
2017-10-19,51.5,54.0,49.0
2017-10-20,48.5,51.0,46.0
2017-10-21,48.0,50.0,46.0
2017-10-22,53.5,58.0,49.0
2017-10-23,51.5,55.0,48.0
2017-10-24,51.5,57.0,46.0
2017-10-25,51.0,53.0,49.0
2017-10-26,51.5,56.0,47.0
2017-10-27,51.0,58.0,44.0
2017-10-28,52.5,59.0,46.0
2017-10-29,52.0,58.0,46.0
2017-10-30,50.5,59.0,42.0
2017-10-31,47.5,54.0,41.0
2017-11-01,50.0,55.0,45.0
2017-11-02,44.0,50.0,38.0
2017-11-03,38.5,42.0,35.0
2017-11-04,36.0,39.0,33.0
2017-11-05,41.0,47.0,35.0
2017-11-06,37.5,44.0,31.0
2017-11-07,42.0,46.0,38.0
2017-11-08,45.0,50.0,40.0
2017-11-09,47.0,50.0,44.0
2017-11-10,47.5,52.0,43.0
2017-11-11,47.5,50.0,45.0
2017-11-12,48.0,49.0,47.0
2017-11-13,49.0,51.0,47.0
2017-11-14,49.0,52.0,46.0
2017-11-15,48.0,51.0,45.0
2017-11-16,44.5,47.0,42.0
2017-11-17,41.5,46.0,37.0
2017-11-18,45.0,48.0,42.0
2017-11-19,43.5,46.0,41.0
2017-11-20,44.5,48.0,41.0
2017-11-21,45.0,50.0,40.0
2017-11-22,54.5,60.0,49.0
2017-11-23,52.5,56.0,49.0
2017-11-24,48.0,50.0,46.0
2017-11-25,49.5,52.0,47.0
2017-11-26,48.0,54.0,42.0
2017-11-27,45.0,49.0,41.0
2017-11-28,44.0,46.0,42.0
2017-11-29,43.0,45.0,41.0
2017-11-30,44.5,46.0,43.0
2017-12-01,43.0,46.0,40.0
2017-12-02,42.0,45.0,39.0
2017-12-03,40.0,44.0,36.0
2017-12-04,40.5,42.0,39.0
2017-12-05,40.0,45.0,35.0
2017-12-06,44.0,44.0,33.5
2018-01-01,36.0,40.0,32.0
2018-01-02,36.0,40.0,32.0
2018-01-03,37.0,39.0,35.0
2018-01-04,40.5,45.0,36.0
2018-01-05,46.5,50.0,43.0
2018-01-06,45.5,48.0,43.0
2018-01-07,43.0,44.0,42.0
2018-01-08,44.0,45.0,43.0
2018-01-09,45.5,47.0,44.0
2018-01-10,43.5,46.0,41.0
2018-01-11,41.5,43.0,40.0
2018-01-12,40.0,42.0,38.0
2018-01-13,45.0,48.0,42.0
2018-01-14,41.5,44.0,39.0
2018-01-15,45.5,52.0,39.0
2018-01-16,49.0,52.0,46.0
2018-01-17,49.0,52.0,46.0
2018-01-18,47.0,50.0,44.0
2018-01-19,43.5,45.0,42.0
2018-01-20,42.5,45.0,40.0
2018-01-21,47.5,51.0,44.0
2018-01-22,46.0,50.0,42.0
2018-01-23,43.0,45.0,41.0
2018-01-24,44.5,46.0,43.0
2018-01-25,41.0,45.0,37.0
2018-01-26,42.5,47.0,38.0
2018-01-27,41.0,43.0,39.0
2018-01-28,44.0,47.0,41.0
2018-01-29,46.5,51.0,42.0
2018-01-30,44.0,48.0,40.0
2018-01-31,40.0,42.0,38.0
2018-02-01,41.0,43.0,39.0
2018-02-02,44.0,47.0,41.0
2018-02-03,47.5,50.0,45.0
2018-02-04,47.5,50.0,45.0
2018-02-05,46.0,48.0,44.0
2018-02-06,44.5,46.0,43.0
2018-02-07,46.0,48.0,44.0
2018-02-08,45.5,51.0,40.0
2018-02-09,40.5,43.0,38.0
2018-02-10,38.0,42.0,34.0
2018-02-11,41.5,47.0,36.0
2018-02-12,37.0,42.0,32.0
2018-02-13,38.0,43.0,33.0
2018-02-14,38.5,43.0,34.0
2018-02-15,38.0,43.0,33.0
2018-02-16,41.5,47.0,36.0
2018-02-17,40.5,46.0,35.0
2018-02-18,34.0,40.0,28.0
2018-02-19,30.5,36.0,25.0
2018-02-20,34.0,39.0,29.0
2018-02-21,30.0,33.0,27.0
2018-02-22,31.5,38.0,25.0
2018-02-23,32.0,34.0,30.0
2018-02-24,37.5,43.0,32.0
2018-02-25,39.5,44.0,35.0
2018-02-26,37.0,43.0,31.0
2018-02-27,41.5,45.0,38.0
2018-02-28,41.0,43.0,39.0
2018-03-01,43.0,49.0,37.0
2018-03-02,38.5,42.0,35.0
2018-03-03,40.5,46.0,35.0
2018-03-04,41.5,45.0,38.0
2018-03-05,41.5,46.0,37.0
2018-03-06,43.0,49.0,37.0
2018-03-07,39.5,46.0,33.0
2018-03-08,43.5,46.0,41.0
2018-03-09,44.0,49.0,39.0
2018-03-10,42.5,50.0,35.0
2018-03-11,45.0,54.0,36.0
2018-03-12,49.5,60.0,39.0
2018-03-13,48.5,53.0,44.0
2018-03-14,48.0,52.0,44.0
2018-03-15,46.5,53.0,40.0
2018-03-16,45.5,53.0,38.0
2018-03-17,47.5,54.0,41.0
2018-03-18,46.0,51.0,41.0
2018-03-19,46.5,53.0,40.0
2018-03-20,46.5,51.0,42.0
2018-03-21,47.0,56.0,38.0
2018-03-22,44.0,48.0,40.0
2018-03-23,43.5,47.0,40.0
2018-03-24,43.5,48.0,39.0
2018-03-25,44.0,49.0,39.0
2018-03-26,42.0,44.0,40.0
2018-03-27,50.5,58.0,43.0
2018-03-28,47.5,52.0,43.0
2018-03-29,44.5,46.0,43.0
2018-03-30,51.0,58.0,44.0
2018-03-31,45.5,53.0,38.0
2018-04-01,45.5,49.0,42.0
2018-04-02,44.5,53.0,36.0
2018-04-03,44.0,48.0,40.0
2018-04-04,46.5,50.0,43.0
2018-04-05,46.5,49.0,44.0
2018-04-06,52.5,58.0,47.0
2018-04-07,51.0,54.0,48.0
2018-04-08,49.5,53.0,46.0
2018-04-09,52.0,57.0,47.0
2018-04-10,52.0,59.0,45.0
2018-04-11,46.0,50.0,42.0
2018-04-12,48.5,55.0,42.0
2018-04-13,47.0,51.0,43.0
2018-04-14,48.0,54.0,42.0
2018-04-15,46.5,51.0,42.0
2018-04-16,47.0,50.0,44.0
2018-04-17,49.0,54.0,44.0
2018-04-18,49.0,54.0,44.0
2018-04-19,49.0,58.0,40.0
2018-04-20,53.0,60.0,46.0
2018-04-21,52.0,58.0,46.0
2018-04-22,49.0,58.0,40.0
2018-04-23,52.0,63.0,41.0
2018-04-24,53.5,63.0,44.0
2018-04-25,55.0,65.0,45.0
2018-04-26,59.5,70.0,49.0
2018-04-27,58.5,67.0,50.0
2018-04-28,52.5,56.0,49.0
2018-04-29,51.5,55.0,48.0
2018-04-30,53.5,59.0,48.0
2018-05-01,54.5,62.0,47.0
2018-05-02,56.5,64.0,49.0
2018-05-03,61.0,72.0,50.0
2018-05-04,55.5,61.0,50.0
2018-05-05,56.0,66.0,46.0
2018-05-06,62.5,70.0,55.0
2018-05-07,63.0,71.0,55.0
2018-05-08,59.5,67.0,52.0
2018-05-09,61.0,66.0,56.0
2018-05-10,56.5,62.0,51.0
2018-05-11,58.0,67.0,49.0
2018-05-12,58.0,67.0,49.0
2018-05-13,65.0,78.0,52.0
2018-05-14,68.5,81.0,56.0
2018-05-15,64.5,73.0,56.0
2018-05-16,62.0,68.0,56.0
2018-05-17,61.0,66.0,56.0
2018-05-18,62.0,68.0,56.0
2018-05-19,61.5,67.0,56.0
2018-05-20,62.5,69.0,56.0
2018-05-21,61.5,70.0,53.0
2018-05-22,63.5,74.0,53.0
2018-05-23,64.5,76.0,53.0
2018-05-24,64.5,71.0,58.0
2018-05-25,62.0,69.0,55.0
2018-05-26,60.5,67.0,54.0
2018-05-27,65.0,73.0,57.0
2018-05-28,63.5,71.0,56.0
2018-05-29,59.0,64.0,54.0
2018-05-30,56.0,64.0,48.0
2018-05-31,60.0,69.0,51.0
2018-06-01,58.0,63.0,53.0
2018-06-02,63.0,72.0,54.0
2018-06-03,58.0,62.0,54.0
2018-06-04,59.0,66.0,52.0
2018-06-05,57.0,61.0,53.0
2018-06-06,61.5,69.0,54.0
2018-06-07,58.5,62.0,55.0
2018-06-08,56.5,60.0,53.0
2018-06-09,57.5,63.0,52.0
2018-06-10,56.5,63.0,50.0
2018-06-11,57.5,66.0,49.0
2018-06-12,57.5,65.0,50.0
2018-06-13,59.0,66.0,52.0
2018-06-14,60.5,67.0,54.0
2018-06-15,62.0,69.0,55.0
2018-06-16,65.5,75.0,56.0
2018-06-17,66.0,77.0,55.0
2018-06-18,69.5,82.0,57.0
2018-06-19,71.0,80.0,62.0
2018-06-20,71.5,80.0,63.0
2018-06-21,66.0,72.0,60.0
2018-06-22,64.0,69.0,59.0
2018-06-23,66.5,74.0,59.0
2018-06-24,65.5,72.0,59.0
2018-06-25,62.5,68.0,57.0
2018-06-26,62.0,69.0,55.0
2018-06-27,63.0,69.0,57.0
2018-06-28,61.5,66.0,57.0
2018-06-29,59.5,63.0,56.0
2018-06-30,59.5,62.0,57.0
2018-07-01,63.5,69.0,58.0
2018-07-02,62.0,69.0,55.0
2018-07-03,62.5,72.0,53.0
2018-07-04,65.0,75.0,55.0
2018-07-05,70.0,78.0,62.0
2018-07-06,70.5,79.0,62.0
2018-07-07,65.5,71.0,60.0
2018-07-08,64.5,74.0,55.0
2018-07-09,66.5,72.0,61.0
2018-07-10,64.0,70.0,58.0
2018-07-11,65.5,74.0,57.0
2018-07-12,66.5,75.0,58.0
2018-07-13,65.5,73.0,58.0
2018-07-14,68.5,80.0,57.0
2018-07-15,69.0,80.0,58.0
2018-07-16,68.0,80.0,56.0
2018-07-17,71.5,84.0,59.0
2018-07-18,68.5,77.0,60.0
2018-07-19,64.0,69.0,59.0
2018-07-20,64.5,71.0,58.0
2018-07-21,65.0,74.0,56.0
2018-07-22,68.0,78.0,58.0
2018-07-23,72.0,84.0,60.0
2018-07-24,71.5,82.0,61.0
2018-07-25,73.0,83.0,63.0
2018-07-26,73.5,85.0,62.0
2018-07-27,73.0,83.0,63.0
2018-07-28,73.0,82.0,64.0
2018-07-29,73.5,84.0,63.0
2018-07-30,75.5,88.0,63.0
2018-07-31,73.0,81.0,65.0
2018-08-01,67.5,74.0,61.0
2018-08-02,67.0,74.0,60.0
2018-08-03,67.5,74.0,61.0
2018-08-04,68.5,78.0,59.0
2018-08-05,71.0,82.0,60.0
2018-08-06,72.5,85.0,60.0
2018-08-07,72.5,83.0,62.0
2018-08-08,75.5,88.0,63.0
2018-08-09,76.5,87.0,66.0
2018-08-10,74.0,85.0,63.0
2018-08-11,65.0,70.0,60.0
2018-08-12,65.5,72.0,59.0
2018-08-13,64.5,71.0,58.0
2018-08-14,67.0,76.0,58.0
2018-08-15,68.0,78.0,58.0
2018-08-16,67.0,76.0,58.0
2018-08-17,66.0,74.0,58.0
2018-08-18,65.0,71.0,59.0
2018-08-19,64.0,69.0,59.0
2018-08-20,68.0,79.0,57.0
2018-08-21,71.5,84.0,59.0
2018-08-22,66.5,76.0,57.0
2018-08-23,62.5,67.0,58.0
2018-08-24,63.0,70.0,56.0
2018-08-25,58.0,59.0,57.0
2018-08-26,60.5,64.0,57.0
2018-08-27,63.5,74.0,53.0
2018-08-28,65.0,75.0,55.0
2018-08-29,64.0,71.0,57.0
2018-08-30,66.0,74.0,58.0
2018-08-31,64.5,73.0,56.0
2018-09-02,64.0,73.0,55.0
2018-09-03,63.0,68.0,58.0
2018-09-04,62.0,72.0,52.0
2018-09-05,63.5,74.0,53.0
2018-09-06,68.0,80.0,56.0
2018-09-07,64.0,70.0,58.0
2018-09-08,63.5,69.0,58.0
2018-09-09,58.5,60.0,57.0
2018-09-10,58.0,61.0,55.0
2018-09-11,60.5,65.0,56.0
2018-09-12,60.0,65.0,55.0
2018-09-13,60.0,65.0,55.0
2018-09-14,60.0,65.0,55.0
2018-09-15,57.0,60.0,54.0
2018-09-16,58.0,62.0,54.0
2018-09-17,58.5,64.0,53.0
2018-09-18,56.0,63.0,49.0
2018-09-19,59.5,68.0,51.0
2018-09-21,56.0,59.0,53.0
2018-09-22,59.0,62.0,56.0
2018-09-23,56.0,61.0,51.0
2018-09-24,56.5,62.0,51.0
2018-09-25,56.0,63.0,49.0
2018-09-26,56.0,63.0,49.0
2018-09-27,57.5,64.0,51.0
2018-09-28,60.5,69.0,52.0
2018-09-30,55.5,58.0,53.0
2018-10-01,58.0,61.0,55.0
2018-10-02,52.0,58.0,46.0
2018-10-03,46.0,52.0,40.0
2018-10-04,48.5,57.0,40.0
2018-10-05,52.0,57.0,47.0
2018-10-06,50.0,57.0,43.0
2018-10-07,51.5,54.0,49.0
2018-10-08,52.5,55.0,50.0
2018-10-09,53.0,59.0,47.0
2018-10-10,54.0,59.0,49.0
2018-10-11,52.5,59.0,46.0
2018-10-12,53.0,57.0,49.0
2018-10-13,51.5,60.0,43.0
2018-10-14,51.5,60.0,43.0
2018-10-15,50.5,58.0,43.0
2018-10-16,52.5,61.0,44.0
2018-10-17,54.0,63.0,45.0
2018-10-18,54.0,61.0,47.0
2018-10-19,54.5,63.0,46.0
2018-10-20,51.5,58.0,45.0
2018-10-21,51.5,59.0,44.0
2018-10-23,50.5,56.0,45.0
2018-10-24,56.5,60.0,53.0
2018-10-25,53.5,55.0,52.0
2018-10-26,57.0,64.0,50.0
2018-10-27,52.0,57.0,47.0
2018-10-28,52.5,57.0,48.0
2018-10-29,48.0,51.0,45.0
2018-10-30,51.0,54.0,48.0
2018-10-31,50.0,52.0,48.0
2018-11-01,54.0,57.0,51.0
2018-11-02,55.5,58.0,53.0
2018-11-03,51.5,53.0,50.0
2018-11-04,53.0,57.0,49.0
2018-11-05,52.5,58.0,47.0
2018-11-06,48.5,53.0,44.0
2018-11-07,46.5,52.0,41.0
2018-11-08,44.0,48.0,40.0
2018-11-09,44.0,45.0,43.0
2018-11-10,46.0,51.0,41.0
2018-11-11,43.0,49.0,37.0
2018-11-12,45.0,52.0,38.0
2018-11-13,47.0,54.0,40.0
2018-11-14,50.5,54.0,47.0
2018-11-15,50.0,51.0,49.0
2018-11-16,48.5,55.0,42.0
2018-11-17,44.0,52.0,36.0
2018-11-18,42.5,49.0,36.0
2018-11-19,43.0,50.0,36.0
2018-11-20,44.0,50.0,38.0
2018-11-21,47.5,51.0,44.0
2018-11-22,48.5,51.0,46.0
2018-11-23,46.5,49.0,44.0
2018-11-24,44.0,46.0,42.0
2018-11-25,46.5,48.0,45.0
2018-11-26,50.0,53.0,47.0
2018-11-27,54.0,59.0,49.0
2018-11-28,48.0,49.0,47.0
2018-11-29,47.5,51.0,44.0
2018-11-30,45.5,47.0,44.0
2018-12-01,43.0,47.0,39.0
2018-12-02,42.5,49.0,36.0
2018-12-03,40.5,47.0,34.0
2018-12-04,40.25,45.5,35.0
2019-01-01,40.0,44.0,36.0
2019-01-02,41.5,44.0,39.0
2019-01-03,45.0,49.0,41.0
2019-01-04,48.0,50.0,46.0
2019-01-05,47.0,50.0,44.0
2019-01-06,44.0,47.0,41.0
2019-01-07,40.0,44.0,36.0
2019-01-08,39.0,43.0,35.0
2019-01-09,45.5,51.0,40.0
2019-01-11,47.5,53.0,42.0
2019-01-12,44.0,51.0,37.0
2019-01-13,45.0,52.0,38.0
2019-01-14,39.5,44.0,35.0
2019-01-15,38.5,45.0,32.0
2019-01-16,40.0,46.0,34.0
2019-01-17,43.5,50.0,37.0
2019-01-18,47.5,50.0,45.0
2019-01-19,48.0,53.0,43.0
2019-01-20,42.0,47.0,37.0
2019-01-21,42.0,48.0,36.0
2019-01-22,42.0,44.0,40.0
2019-01-23,41.5,45.0,38.0
2019-01-24,44.5,47.0,42.0
2019-01-25,45.0,48.0,42.0
2019-01-26,43.0,46.0,40.0
2019-01-27,41.0,46.0,36.0
2019-01-28,42.5,50.0,35.0
2019-01-29,41.0,48.0,34.0
2019-01-30,40.5,45.0,36.0
2019-01-31,45.5,49.0,42.0
2019-02-01,45.0,46.0,44.0
2019-02-02,43.0,45.0,41.0
2019-02-03,34.0,41.0,27.0
2019-02-04,29.5,34.0,25.0
2019-02-05,29.0,34.0,24.0
2019-02-06,33.0,38.0,28.0
2019-02-07,32.5,36.0,29.0
2019-02-08,33.0,36.0,30.0
2019-02-09,34.5,41.0,28.0
2019-02-10,29.0,33.0,25.0
2019-02-11,29.5,35.0,24.0
2019-02-12,31.5,34.0,29.0
2019-02-13,34.0,38.0,30.0
2019-02-14,33.0,40.0,26.0
2019-02-15,38.0,41.0,35.0
2019-02-16,41.0,45.0,37.0
2019-02-17,40.0,45.0,35.0
2019-02-18,36.5,40.0,33.0
2019-02-19,36.5,38.0,35.0
2019-02-20,39.5,44.0,35.0
2019-02-21,39.5,47.0,32.0
2019-02-22,38.0,41.0,35.0
2019-02-23,40.0,43.0,37.0
2019-02-24,40.0,48.0,32.0
2019-02-25,38.0,44.0,32.0
2019-02-26,37.5,45.0,30.0
2019-02-27,36.0,42.0,30.0
2019-02-28,41.5,46.0,37.0
2019-03-01,37.5,44.0,31.0
2019-03-02,39.0,46.0,32.0
2019-03-03,40.0,44.0,36.0
2019-03-04,36.5,43.0,30.0
2019-03-05,38.5,47.0,30.0
2019-03-06,35.5,41.0,30.0
2019-03-07,37.5,41.0,34.0
2019-03-08,39.0,44.0,34.0
2019-03-09,38.0,45.0,31.0
2019-03-10,40.0,48.0,32.0
2019-03-11,41.5,46.0,37.0
2019-03-12,42.5,48.0,37.0
2019-03-13,44.0,49.0,39.0
2019-03-14,45.5,49.0,42.0
2019-03-15,48.0,55.0,41.0
2019-03-16,46.5,53.0,40.0
2019-03-17,47.0,55.0,39.0
2019-03-18,51.0,60.0,42.0
2019-03-19,52.0,62.0,42.0
2019-03-20,52.5,63.0,42.0
2019-03-21,55.5,65.0,46.0
2019-03-22,54.5,61.0,48.0
2019-03-23,52.0,57.0,47.0
2019-03-24,47.5,53.0,42.0
2019-03-25,48.5,54.0,43.0
2019-03-26,50.5,55.0,46.0
2019-03-27,47.5,57.0,38.0
2019-03-28,52.5,59.0,46.0
2019-03-29,51.5,61.0,42.0
2019-03-30,52.0,60.0,44.0
2019-03-31,52.0,60.0,44.0
2019-04-01,53.0,63.0,43.0
2019-04-02,53.5,62.0,45.0
2019-04-03,53.5,59.0,48.0
2019-04-04,54.0,60.0,48.0
2019-04-05,51.5,55.0,48.0
2019-04-06,48.5,52.0,45.0
2019-04-07,50.5,57.0,44.0
2019-04-08,48.5,53.0,44.0
2019-04-09,52.5,59.0,46.0
2019-04-10,49.5,55.0,44.0
2019-04-11,47.0,48.0,46.0
2019-04-12,47.5,55.0,40.0
2019-04-13,49.5,54.0,45.0
2019-04-14,46.5,51.0,42.0
2019-04-15,49.5,56.0,43.0
2019-04-16,48.0,54.0,42.0
2019-04-17,52.0,56.0,48.0
2019-04-18,50.0,52.0,48.0
2019-04-19,52.5,57.0,48.0
2019-04-20,52.5,60.0,45.0
2019-04-21,53.5,61.0,46.0
2019-04-22,50.0,52.0,48.0
2019-04-23,52.5,58.0,47.0
2019-04-24,50.0,58.0,42.0
2019-04-25,48.0,56.0,40.0
2019-04-26,49.5,57.0,42.0
2019-04-27,50.0,55.0,45.0
2019-04-28,49.0,59.0,39.0
2019-04-29,51.5,62.0,41.0
2019-04-30,53.5,64.0,43.0
2019-05-01,56.5,64.0,49.0
2019-05-02,53.0,56.0,50.0
2019-05-03,56.0,62.0,50.0
2019-05-04,53.5,62.0,45.0
2019-05-05,56.5,63.0,50.0
2019-05-06,56.0,64.0,48.0
2019-05-07,56.0,64.0,48.0
2019-05-08,57.5,66.0,49.0
2019-05-09,63.0,77.0,49.0
2019-05-10,64.0,77.0,51.0
2019-05-11,65.0,77.0,53.0
